	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
152	wfo-0001027471	success	165	180	103	126	39	54	101	2	.5,/4,0.1-0.2,0.2-0.4,0.2-0.5,0.4-1,0.5-0.6,0.5-0.7,1-1.6,1.4-3,1.5-2,2-2.5,2-lobed,3-7,4-5,6-7,acute,adaxially,age,along,anther,anthesi,apex,appressed,ascending,bark,base,berry,bifid,branched,brittle,calyx,closely,cm,conical,corolla,dendritic,densely,desnsely,diameter,difoliate,distant,drying,elliptic,entire,filament,flattened,fruiting,geminate,glabrous,globose,growth,herb,inflorescence,internodal,leaf,leaf-opposed,lengthening,less,like,lobed,lower,major,margin,maturity,midvein,minor,minutely,mixture,mm,new,nodding,occasionally,orbicular,ovary,ovate,overlapping,pair,pale,pedicel,peduncle,perfect,pericarp,petal,petiole,pitted,plane,pore,poridical,primary,pubescent,pubscent,rachi,red-orange,reniform,scar,scattered,shape,shrub,similar,simple,size,slit,small,somewhat,spaced,sparsely,stem,stigma,straight,style,subshrub,surface,tan,thickened,thin,tip,trichome,uniseriate,unit,usually,vein,way,white,x,yellowish	0.5,0.5-1.5,0.7-0.9,0.9-1,1-1.2,1-1.5,2-3,3-4,abaxially,c.,deltate,differing,eaf,eed,erec,erect,especially,flower,free,furcate-dendritic,included,lamina,lobe,long-triangular,nflorescence,node,open-conical,papillat,planar,portion,reflexed,ruit,slender,slightly,trifoliat,tube,ud,woody,ympodial	arrangement,articulation,bract,branching,breeding,broad-based,bud,cell,colour,connective,form,fruit,hair,heteromorphism,inflated,insertion,interjected,interpetalar,leaflet,length,marking,mature,modification,na,needle-like,odour,orientation,paired,papillate,pattern,placement,position,prickle,pseudostipule,pubescence,rhizome,scale,seed,smell,spacing,spot,staman,stone,structure,symmetry,sympodial,system,texture,thicknes,tissue,tuber,type,vegetative,xylopodia	.5,/4,0.1-0.2,0.2-0.4,0.2-0.5,0.4-1,0.5-0.6,0.5-0.7,1-1.6,1.4-3,1.5-2,2-2.5,2-lobed,3-7,4-5,6-7,acute,adaxially,age,along,anthesi,apex,appressed,ascending,base,berry,bifid,branched,brittle,closely,cm,conical,dendritic,densely,desnsely,diameter,difoliate,distant,drying,elliptic,entire,flattened,geminate,glabrous,globose,herb,inflorescence,internodal,leaf,leaf-opposed,lengthening,less,like,lobed,major,maturity,midvein,minutely,mixture,mm,nodding,occasionally,orbicular,ovate,overlapping,pair,pale,perfect,petal,pitted,plane,pore,poridical,pubescent,pubscent,rachi,red-orange,reniform,scattered,shrub,similar,simple,slit,small,somewhat,spaced,sparsely,stem,straight,subshrub,tan,thickened,thin,tip,trichome,uniseriate,usually,way,white,x,yellowish	na,papillate
153	wfo-0001027473	success	138	135	63	79	59	56	61	2	.25,0.25-0.5,0.5-1,0.8-1,1-1.5,1-2,1.3-2,1.5-2,1.8-2,2-2.5,2.5-3,3.5-5,4.5-13,8.5-37,?,along,anther,apex,base,berry,brown,calyx,clavate,cm,conical,corolla,decurrent,deflexed,dendritic,densely,denser,di-,filament,flattened-reniform,fruiting,glabrous,globose,green,incrassate,leaf,less,lobe,lobed,long-triangular,margin,minutely,mm,near,obovate,occasionally,ovary,pedicel,petiole,pitted,pointed,pore,poricidal,pubescent,rootstock,rusty,sessile,shape,shaped,shrub,somewhat,stem,stigma,style,subshrub,surface,tear-drop,tip,trichome,trifoliate,tube,unit,vein,white,woody	/2,1/3,5,6-9,abaxially,absen,acute,adaxially,anthesi,ape,apparently,bark,deccurent,deep,dia,differing,drying,eaf,eed,empty,erect,free,geminat,giving,later,lateral,like,long,lower,main,major,middle,minor,minute,older,overall,pair,pale,papillo,planar,portion,pubesent,ruit,sac,sparsely,sterile,strongly,tall,thick,usually,way,wide,widest,wing,winged,yellowish,yellowish-brow,ympodial,young	absent,appressed,arrangement,articulation,bract,branching,breeding,cell,colour,connective,deflexion,density,diameter,flower,form,fruit,growth,hair,height,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,length,marking,mature,modification,na,odour,orientation,paired,pattern,placement,plant,position,prickle,pseudostipule,rhizome,scale,seed,spot,staman,stone,structure,symmetry,sympodial,system,texture,tissue,tuber,type,width,xylopodia	.25,0.25-0.5,0.5-1,0.8-1,1-1.5,1-2,1.3-2,1.5-2,1.8-2,2-2.5,2.5-3,3.5-5,4.5-13,8.5-37,?,along,apex,base,berry,brown,clavate,cm,conical,decurrent,deflexed,dendritic,densely,denser,di-,flattened-reniform,glabrous,globose,green,incrassate,less,lobed,long-triangular,margin,minutely,mm,near,obovate,occasionally,pitted,pointed,poricidal,pubescent,rusty,sessile,shaped,shrub,somewhat,stem,subshrub,tear-drop,tip,trichome,trifoliate,vein,white,woody	absent,na
154	wfo-0001027483	success	164	134	70	79	85	55	62	8	0.6,1-4,1-5,1.5-3,2-4.5,3-6,5-6,abaxially,adaxially,apex,apical,apically,articulate,base,branched,calyx,cell,cm,coarsely,connate,corolla,cuneate,dehiscent,diameter,dichasially,distal,dot,ebracteate,filament,finely,generally,globose,green,green-white,hair-like,half,herbaceous,interjected,interpetiolar,introrse,leaf,leaflet,light,lighter,long,maturing,medium,mm,mucilaginous,odd-pinnate,often,ovoid,pattern,pedicel,perennial,perfect,petiole,plant,poricidally,proximal,pubescent,purple,ray,rotate,rounded,seed,short,slit,smooth,stigma,style,throughout,tuber-bearing,uniform,unit,violet,violet-purple,white,¼	0-1.,0.2-1.9,1,1-2,1-2.5,1.2-2.5,1.5-10,1.5-2.6,2,2-3,2-4,3-15,3-6-foliat,3.5-20,4.5-8,5-10,acumen,acute,basal,covering,cyme,decurrent,dichasial,digestion,diminishing,dorsally,eaf,edge,eed,elliptical,emoval,enzyme,erec,exceeding,flat,flower,folded,forked,globo,gradually,honeycomb,lateral,living,lobe,lon,lower,lunat,make,minute,monochasial,nflorescence,nther,obtuse,orolla,ovate,pair,peduncle,petiolule,plan,rachi,reveal,rosette,ruit,sessile,seudostipule,size,sometimes,specimen,stamen,straight,subsessile,tall,tem,terminal,testal,thick,tissu,toward,typically,vary,varying,wall,wide,yellow,ympodial	0-10,3-6-foliate,anther,appressed,articulation,bract,branching,breeding,colour,connective,form,fruit,fruiting,growth,hair,height,heteromorphism,inflated,inflorescence,insertion,interpetalar,length,lunate,margin,marking,mature,modification,na,odour,orientation,paired,placement,pore,position,prickle,pseudostipule,rhizome,scale,shape,spot,staman,stem,stone,structure,symmetry,sympodial,system,texture,tissue,tuber,type,wet,xylopodia,ye,zygomorphy	0.6,1-4,1-5,1.5-3,2-4.5,3-6,5-6,abaxially,adaxially,apical,apically,articulate,branched,cm,coarsely,connate,cuneate,dehiscent,dichasially,distal,dot,ebracteate,finely,generally,globose,green,green-white,hair-like,half,herbaceous,interpetiolar,introrse,light,lighter,long,maturing,medium,mm,mucilaginous,odd-pinnate,often,ovoid,perennial,perfect,plant,poricidally,proximal,pubescent,purple,ray,rotate,rounded,short,slit,smooth,throughout,tuber-bearing,uniform,violet,violet-purple,white,¼	0-10,3-6-foliate,lunate,na,tissue,wet,ye,zygomorphy
155	wfo-0001027506	success	213	127	67	78	135	49	63	4	.5,/2,/6,0.5-1.5,2.5-8,5-10,6-13,andromonoecious,anther,apex,articulated,base,becoming,berry,branched,brown,calyx,cell,chartaceous,cm,connivent,cordate,cream,cuneate,curved,dark,densely,elongating,entire,equal,erect,filament,flattened,fruit,fruiting,green,lateral,leaf,length,lobed,long,lower,margin,marking,mature,maturity,mauve,mm,orange,pale,pedicel,petiole,poricidal,prickle,purple,reflexed,shrub,simple,small,sometimes,spherical,stellate,stellate-pubescent,stem,subentire,surface,tapering,terminal,tip,tree,trichome,truncate,twice,unit,way,wide,yellow,young	-20,-3,-7,-7.5,.2,0-1,0-10,0-2,0-6,0-60,0.1-0.2-0.3-0.35,0.1-0.3,0.2,0.2-0.3,0.25,0.5-6,0.7-1.3,0.8-1.5,1-2,1-3,1-4,1.2-1.5,1.5-2.2,1.8,1/3,1/6-1/4,10-40,2-3.2,2.2-3.5,2.5-5,3-10,3-5,3-6,3.5-5,5-7,5-merous,6.5-10,7-8,7-9,8-10,9-13,abaxially,acuminat,acuminate,acute,alyx,ame,apar,apart,apically,apparently,bark,blade,brow,c.,concolorous,diameter,distal,dry,drying,eaf,eed,fine,flattened-reniform,flower,free,glabrescent,glabrous,hard,hermaphrodite,heterostylous,infructescence,lengt,lobe,long-styled,longer,lowermost,midpoint,moderately,multangulate,narrow-deltate,nflorescence,occasionally,older,one,open,orange-brown,orolla,oung,outline,ovate,pair,peduncle,pendulous,per,pericarp,pit,plant,plurifoliat,porrect,portion,prickl,prickly,primary,raised,ray,reddish,reduced,ruit,scar,sessile,short-styled,smooth,spaced,spreading,stalk,stalked,staminat,stout,style,tamen,terete,tertiary,time,tube,unarmed,upper,variously,vary,vein,venation,visible,woody,yellow-green,ympodial	appressed,articulation,bract,branching,breeding,broad-based,colour,connective,corolla,form,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,modification,na,needle-like,odour,orientation,paired,pattern,placement,plurifoliate,pore,position,pseudostipule,rhizome,scale,shape,smell,spot,staman,stone,structure,symmetry,sympodial,system,texture,tissue,tuber,type,vegetative,xylopodia,zygomorphy	.5,/2,/6,0.5-1.5,2.5-8,5-10,6-13,andromonoecious,articulated,base,becoming,berry,branched,brown,chartaceous,cm,connivent,cordate,cream,cuneate,curved,dark,densely,elongating,entire,equal,erect,flattened,fruit,green,lateral,length,lobed,long,marking,mature,maturity,mauve,mm,orange,pale,poricidal,purple,reflexed,shrub,simple,small,sometimes,spherical,stellate,stellate-pubescent,stem,subentire,tapering,terminal,tip,tree,truncate,twice,way,wide,yellow,young	na,needle-like,plurifoliate,zygomorphy
156	wfo-0001027548	success	216	122	81	93	123	29	75	6	0.3-1.2,0.5-2,1,1-1.5,1.5-2,10-12,acuminate,acute,almost,anther,apex,apical,area,articulated,articulation,attenuate,axi,base,berry,black,branched,branching,brown,c.,cell,cm,connivent,corolla,dark,dendritic,densely,depressed-elliptic,diameter,dull,ellipsoid,elliptic,entire,filament,flattened-reniform,flower,fruiting,glabrous,globose,green,growth,immature,inflorescence,leaf,leaving,lengthening,lilac,lobed,loosely,lower,many,margin,matte,membranous,mm,narrowly,near,pedicel,peduncle,per,perfect,petiole,plurifoliate,pore,poricidal,pubescent,ripe,scattered,simple,slender,slit,stellate,stem,surface,swollen,tapering,terminal,time,tinged,tip,trichome,type,unit,upper,usually,vine,way,white,x	-11.5,.3,0.2,0.5,1-10,1-2.5,1-3.5,1.2,1.5,1.5-2.5,10-50,3-7,4-6,4-8,4.5,5-merou,6-9,7-10,8-9,abaxiall,adaxially,ag,along,also,although,alyx,anthesi,apart,apparently,appearing,ark,basal,beneath,bent,branch,bu,calyx,capitate,conical,darker,deflexe,deltate,denser,drying,eaf,early,eed,elongate,em,exserted,extending,flexuous,free,geminat,glabrescen,glandular,half,herbarium,ilament,irregularly,lamina,less,like,lobe,lon,long,long-styled,loose,minute,minutely,mixed,new,nflorescence,occasionally,older,orolla,outline,pair,pale,papillae,papillate,papillo,pericarp,pitted,planar,point,portion,primary,prominent,puberulent,rachi,rectangular,reddish,revolute,ruit,scar,size,small,sometimes,somewhat,spaced,sparse,sparsely,specimen,spreading,stigma,strongly,style,testal,thickened,thin,tiny,transparent,tube,twinin,ud,uniseriate,vary,vein,warty,woody,yellow,ympodial	age,arrangement,broad-based,colour,form,fruit,geminate,heteromorphism,insertion,length,na,needle-like,number,odour,orientation,placement,position,prickle,rhizome,seed,shape,staman,stone,structure,symmetry,sympodial,texture,tuber,xylopodia	0.3-1.2,0.5-2,1,1-1.5,1.5-2,10-12,acuminate,acute,almost,apical,area,articulated,attenuate,axi,base,berry,black,branched,branching,brown,c.,cm,connivent,dark,dendritic,densely,depressed-elliptic,diameter,dull,ellipsoid,elliptic,entire,flattened-reniform,glabrous,globose,green,immature,leaf,leaving,lengthening,lilac,lobed,loosely,lower,many,matte,membranous,mm,narrowly,near,perfect,plurifoliate,pore,poricidal,pubescent,ripe,scattered,simple,slender,slit,stellate,stem,surface,swollen,tapering,terminal,time,tinged,tip,trichome,usually,vine,way,white,x	age,broad-based,geminate,na,needle-like,prickle
157	wfo-0001027581	success	200	89	39	47	153	42	31	8	acute,anther,apex,base,berry,branching,cm,corolla,dark,echinoid,ellipsoidal,entire,filament,globose,green,growth,leaf,length,lobed,long,lower,margin,mm,moderately,multangulate,perfect,petiole,plane,plurifoliate,pore,poricidal,pubescent,purple,ripe,sessile,short-stalked,shrub,simple,small,stellate,stem,surface,tip,tree,trichome,unevenly,unit	0.2–0.3,0.3,0.3–1,0.5–1,0.5–1.5,1,1.2–1.5,1.3–1.5,1.5,1.5–2,1.5–3,10,100+,10–16,12,12–30,15–20,1–1.5,1–3-rayed,2.5–3,200,3.5–4.5,3–3.5,4.5–16,4–8,5-merou,6–7,7–10,7–9,8,8–10,9–11,9–9.5,>,abaxial,abaxially,adaxial,ag,along,alyx,anthesi,apar,ark,articulated,axe,beneath,branched,broadly,brow,brown,bulbous,c.,calyx,clavate,clearly,closely,connivent,cup-shaped,deltate,densely,diameter,dichasia,discolorous,distally,drying,eaf,eed,elliptic,erec,evenly,exserted,flattened-reniform,flower,free,fruiting,glabrescent,glabrous,golden,gradually,greyish,ilament,inflorescence,lamina,largest,lengthening,less,like,lobe,longest,loosely,many,midvei,minute,minutely,mixed,multiseriate,narrowing,near,new,nflorescence,nodding,older,orolla,pair,papillo,part,pedicel,peduncle,per,pericarp,pitted,porrect-stellate,portion,primary,ray,reddish,reflexed,rhachi,ruit,scar,scarcely,shiny,size,slit,smaller,spaced,sparsely,spreading,stalk,stigma,stout,style,tall,tem,terminal,thin,time,tube,ud,undersurface,upper,vary,varying,vein,visible,way,weak,whit,wide,woody,yellow,yellowish,ympodial	1-3-rayed,1.5-3,2.5-3,3-3.5,4-8,breeding,broad-based,cell,colour,dichasial,form,fruit,hair,height,heteromorphism,marking,mature,na,needle-like,odour,orientation,pattern,placement,plant,prickle,pseudostipule,rhizome,shape,smell,spot,staman,stone,structure,symmetry,sympodial,system,texture,tuber,type,vegetative,xylopodia,zygomorphy	acute,berry,cm,dark,echinoid,ellipsoidal,entire,globose,green,lobed,long,mm,moderately,multangulate,perfect,plane,plurifoliate,poricidal,pubescent,purple,ripe,sessile,short-stalked,shrub,simple,small,stellate,tip,tree,trichome,unevenly	1-3-rayed,1.5-3,2.5-3,3-3.5,4-8,dichasial,na,zygomorphy
158	wfo-0001027584	success	142	130	79	93	49	37	74	5	0.5-1.5-2,0.9-1,0.9-2.5,1.5-8,10-15,100,11.5-45,2,2-10,3,3-.,4-6,4.5-20,7-10-16,abruptly,acuminate,anther,anthesi,apex,attenuate,bark,base,becoming,branch,branched,broadly,calyx,cell,cm,conical,corolla,darker,deltate,densely,ellipsoid,elliptic,filament,flattened,flower,four,fruit,fruiting,glabrous,green,herb,irregular,lamina,lobe,lobed,long,minutely,mm,nearly,open,outer,outline,ovate,pair,pale,papillate,pedicel,peduncle,per,petiole,pointed,primary,reddish,regularly,reniform,scar,scattered,shrub,single,sinuate,sparse,sparsely,stem,striate,stripe,surface,tan,testal,thickening,time,trichome,tube,uniseriate,unit,vein,wall,white,without,x	..,.5,0.5-1,1-1.2,1.2-1.4,1.5-2,1.6-1.9,2.5-3,4-7,8-9,absent,apical,beginning,beneath,brittle,brow,c.,capitat,cucullate,deflexe,diameter,dry,eaf,edicel,eed,erec,lower,margin,markedly,narrowly,nflorescence,ovary,pericarp,planar,plurifoliat,present,ruit,single-stemmed,small,smooth,stigma,style,suffruticose,thin,tip,triangular,tuft,ud,ympdoial	appressed,branching,brown,bud,colour,connective,deflexed,flowering,form,glabrousnes,growth,habit,hair,height,inflated,inflorescence,leaf,length,modification,na,number,papillation,plant,plurifoliate,pore,presence,seed,shape,size,striation,structure,symmetry,sympodial,texture,type,venation,zygomorphy	0.5-1.5-2,0.9-1,0.9-2.5,1.5-8,10-15,100,11.5-45,2,2-10,3,3-.,4-6,4.5-20,7-10-16,abruptly,acuminate,anthesi,attenuate,base,becoming,branched,broadly,cell,cm,conical,darker,deltate,densely,ellipsoid,elliptic,flattened,flower,four,glabrous,green,herb,irregular,lamina,lobed,long,minutely,mm,nearly,open,outer,outline,ovate,pair,pale,papillate,pointed,primary,reddish,regularly,reniform,scar,scattered,shrub,single,sinuate,sparse,sparsely,striate,stripe,surface,tan,time,trichome,uniseriate,vein,wall,white,without,x	brown,deflexed,na,plurifoliate,zygomorphy
159	wfo-0001027600	success	183	123	80	89	94	34	76	4	0.5-1.5,1,1-14,1-2,1-4,1.5-2,2-18,2-3,2-4,2-4.5,2.5-21,2.5-6,3-15,3-5,3-5-lobed,4-6,5-13,abaxially,acuminate,adaxial,adaxially,apex,apical,basal,base,campanulate,cm,concave,connective,cordate,cuneate,densely,diameter,directed,ellipsoidal,entire,fading,flattened,forked,fruit,glabrescent,glabrous,gland,glandular-puberulent,greenish-white,laterally,leaf,leaving,lobe,lobed,long,margin,mature,minutely,mm,moderately,oblong,occasionally,older,orange,papillose,pedicel,pedicellar,petiole,pilose,pinnately,pore,puberulent,purple,rarely,remnant,rounded,simple,sparsely,stigma,style,subcoriaceous,tree,triangular,truncate,tube,two,unbranched,unit,unlobed,x,yellow,yellow-green,young	-10,0.5-1,1-5,1.5-2.5-3,1/2-3/4,10-15-25,10-20,2-11,2-3.5,2-5,2-6,20-30,3-6,4-foliat,8-17,abruptly,absen,absent,acute,adpressed,aggregate,along,apart,ape,apiculate,articulated,axe,beyond,blade,brow,calyx,cell,channe,collection,coriaceous,cream,deltate,dilated,distally,divided,eaf,eed,elliptic,especially,exceeding,except,exserted,fleshy,flower,lon,lower,main,midrib,narrowed,nflorescence,nther,obconical,obtuse,orolla,ovate,ovoid,peduncle,perfect,pilo,puberulen,puberulence,pubescent,purplish,rachi,radiu,ruit,shorter,sinus,slightly,small,somewhat,spaced,stamen,stone,strongly,surface,tal,tem,thecae,time,tip,tomento,ud,vary,vein,white,wide,yellowish,ympodial	4-foliate,abaxial,anther,articulation,bract,branching,colour,corolla,form,growth,hair,height,inflorescence,insertion,length,marking,modification,na,odour,ovary,plant,position,seed,shape,spot,stem,structure,symmetry,sympodial,texture,tomentose,type,width,zygomorphy	0.5-1.5,1,1-14,1-2,1-4,1.5-2,2-18,2-3,2-4,2-4.5,2.5-21,2.5-6,3-15,3-5,3-5-lobed,4-6,5-13,abaxially,acuminate,adaxially,apex,apical,basal,base,campanulate,cm,concave,cordate,cuneate,densely,directed,ellipsoidal,entire,fading,flattened,forked,glabrescent,glabrous,gland,glandular-puberulent,greenish-white,laterally,leaving,lobe,lobed,long,mature,minutely,mm,moderately,oblong,occasionally,older,orange,papillose,pedicellar,pilose,pinnately,puberulent,purple,rarely,remnant,rounded,simple,sparsely,subcoriaceous,tree,triangular,truncate,two,unbranched,unlobed,x,yellow,yellow-green,young	4-foliate,na,tomentose,zygomorphy
160	wfo-0001027607	success	167	185	110	120	47	65	106	4	.1,.25,.5,0.5,0.5-1,0.8-1,1-4,1.2-1.5,1.5-3,2-2.5,2-3,2-4,2.5-3,3-3.5,3/4,4-10-flowered,5-10,5-7,8-9,acuminate,acute,age,anther,anthesi,apex,arching,area,aspect,bark,basal,base,becoming,berry,branch,calyx,cm,corky,corolla,curling,decurrent,dia,ellipsoid,elliptic,elongate,erect,evenly,except,exserted,f,filament,flattened,fruiting,geminate,gently,giving,glabrate,glabrous,globose,golden,green,lateral,leaf,less,like,lobed,long,lower,main,midrib,minute,minutely,mm,narrowly,non-reproductive,obovoid,occasionally,older,opposite,ovary,ovoid-reniform,pagoda-like,pair,papillose,pedicel,petiole,pitted,plant,pore,poricidal,present,prominent,raised,rarely,reddish-brown,scar,shaped,short,shrub,simple,soon,spaced,stem,stigma,style,surface,tapering,tear-drop,tip,treelet,trichome,tube,unifoliate,uniseriate,unit,vein,way,white,widened,winged,yellowish	0.25-0.5,1,apar,ba,branche,brown,dark,deflexed,deltoid,densely,dry,eaf,edicel,eed,filiform,free,lamina,lenticellat,lobe,lon,m.,material,middle,narrow,nflorescence,portion,pubescent,reflexed,ruit,slender,slight,slightly,small,straight,strongly,styl,tall,tan,tub,ud,widening,widest,woody,x,ympodial,young,zig-zag	apart,appressed,articulation,bract,branching,breeding,broad-based,bud,cell,colour,connective,diameter,exsertion,flower,form,fruit,growth,hair,height,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,length,lenticellate,margin,marking,mature,modification,na,needle-like,number,odour,orientation,paired,pattern,placement,position,prickle,pseudostipule,pubescence,rhizome,scale,seed,shape,smell,spot,staman,stellate,stone,structure,symmetry,sympodial,system,texture,tissue,tuber,type,vegetative,venation,width,xylopodia	.1,.25,.5,0.5,0.5-1,0.8-1,1-4,1.2-1.5,1.5-3,2-2.5,2-3,2-4,2.5-3,3-3.5,3/4,4-10-flowered,5-10,5-7,8-9,acuminate,acute,age,arching,area,aspect,basal,base,becoming,berry,branch,calyx,cm,corky,curling,decurrent,dia,ellipsoid,elliptic,elongate,erect,evenly,except,exserted,f,flattened,geminate,gently,giving,glabrate,glabrous,globose,golden,green,lateral,leaf,less,like,lobed,long,lower,main,midrib,minute,minutely,mm,narrowly,non-reproductive,obovoid,occasionally,older,opposite,ovoid-reniform,pagoda-like,pair,papillose,petiole,pitted,plant,pore,poricidal,present,prominent,raised,rarely,reddish-brown,shaped,short,shrub,simple,soon,spaced,stem,style,tear-drop,tip,treelet,trichome,tube,unifoliate,uniseriate,vein,way,white,widened,winged,yellowish	apart,lenticellate,na,stellate
161	wfo-0001027618	success	201	112	80	87	114	25	76	4	-pubescent,1-13,1-14,1-23,1-3,1-5,1.5-3,11-pinnate,15-35,2-5,2.5-6,3-30,3-5,3-7-pinnate,3.5-6,4,6-40,8-35,abaxially,adaxially,also,apart,apex,articulated,base,blade,branched,bud,campanulate,chartaceous,cm,compound,connective,cordate,cuneate,densely,diameter,directed,ellipsoidal,elliptic-ovate,flower,fruit,fusiform,glabrous,globose,greenish,laterally,leaf,length,long,margin,membranaceous,minutely,mm,near,oblong,obtuse,orange,ovate,pedicel,peduncle,per,pilose,pinnately,pore,puberulent,puberulent-pubescent,pubescent-pilose,purple,rachi,reticulate,ripe,shrub,simple,sometimes,spaced,sparsely,sympodial,tree,truncate,unbranched,unit,urceolate,white,wide,width,yellow	-10,0-10,0.5,0.5-1,0.5-6,1,1-1.5,1-2-8.5,1-9,1.4-4,1.5-13,1.5-7,1.5-8.5,11-16,11-22,12-27,15-30,2-11,2-11.5,2-12,2-27,2-9,3-18,3-7,4-8,5-18,5-20,5-30,5-7.5,5-merous,5.5-12,6-25,7-25,8-16,acuminat,acut,acute,aggregate,alyx,ape,ascending,axe,basal,beyond,capitate,cell,cylindrical,darker,deltate,dia,diamete,dilated,distally,eaf,eed,elliptic,entire,exceeding,exserted,fleshy,lateral,leaflet,leaving,less,lobe,lon,longitudinal,lower,mesocarp,moderately,nflorescence,nther,obovate,obtu,often,orolla,papillose,pedicellar,perfec,perfect,petiole,petiolule,pilo,presen,puberulent-pilo,pubescent,radiu,ranch,ratio,remnant,rown,ruit,runk,shallowly,shorter,slightly,small,somewhat,spreading,stamen,stigma,stone,stripe,style,tal,terminal,thecae,tomentose,triangular,tube,uni,vary,without,x	1-8.5,acuminate,anther,arrangement,branching,colour,corolla,crown,form,growth,height,inflorescence,marking,na,pattern,plant,seed,shape,size,spot,symmetry,texture,trunk,type,zygomorphy	-pubescent,1-13,1-14,1-23,1-3,1-5,1.5-3,11-pinnate,15-35,2-5,2.5-6,3-30,3-5,3-7-pinnate,3.5-6,4,6-40,8-35,abaxially,adaxially,also,apart,apex,articulated,base,branched,campanulate,chartaceous,cm,compound,cordate,cuneate,densely,diameter,directed,ellipsoidal,elliptic-ovate,flower,fruit,fusiform,glabrous,globose,greenish,laterally,long,membranaceous,minutely,mm,near,oblong,obtuse,orange,ovate,per,pilose,pinnately,puberulent,puberulent-pubescent,pubescent-pilose,purple,reticulate,ripe,shrub,simple,sometimes,spaced,sparsely,sympodial,tree,truncate,unbranched,unit,urceolate,white,wide,yellow	1-8.5,acuminate,na,zygomorphy
